itm_we_rho_crossbow_pl|Armbrüste
itm_we_rho_crossbow_siege|Belagerungsarmbrust
itm_we_rho_crossbow_siege_pl|Belagerungsarmbrüste
itm_we_rho_crossbow_light|Leichte Armbrust
itm_we_rho_crossbow_light_pl|Leichte Armbrüste
itm_we_rho_crossbow_heavy|Schwere Armbrust
itm_we_rho_crossbow_heavy_pl|Schwere Armbrüste
itm_we_rho_crossbow_arbalest|Arbaleste
itm_we_rho_crossbow_arbalest_pl|Arbalesteb
itm_we_sar_bow_practice|Sarranidischer Übungsbogen
itm_we_sar_bow_practice_pl|Sarranidische Übungsbögen
itm_we_sar_bow_leopard|Leopard-Bogen
itm_we_sar_bow_leopard_pl|Leopard-Bögen
itm_we_sar_bow_recurved|Sarranidischer Komposit-Bogen
itm_we_sar_bow_recurved_pl|Sarranidische Komposit-Bögen
itm_we_sar_bow_desert|Wüstenbogen
itm_we_sar_bow_desert_pl|Wüstenbögen
itm_we_sar_bow_strong|Starkbogen
itm_we_sar_bow_strong_pl|Starkbögen
itm_we_sar_bow_sarranid|Sarranidischer Starkbogen
itm_we_sar_bow_sarranid_pl|Sarranidische Starkbögen
itm_we_pla_bow_amazon|Amazonen-Bogen
itm_we_pla_bow_amazon_pl|Amazonen-Bögen
itm_we_pla_pistol_arquebus|Arkebuse
itm_we_pla_pistol_arquebus_pl|Arkebusen
itm_we_pla_pistol_blunderbus|Blunderbus
itm_we_pla_pistol_blunderbus_pl|Blunderbus
itm_we_pla_pistol_matchlock|Luntenschlossgewehr
itm_we_pla_pistol_matchlock_pl|Luntenschlossgewehre
itm_we_pla_pistol_flintlock_rifle|Steinschlossgewehr
itm_we_pla_pistol_flintlock_rifle_pl|Steinschlossgewehre
itm_we_pla_pistol_flintlock|Steinschlosspistole
itm_we_pla_pistol_flintlock_pl|Steinschlosspistolen
itm_we_swa_throw_stone|Schwadische Steine
itm_we_swa_throw_stone_pl|Schwadische Steine
itm_we_swa_throw_darts|Wurfpfeile
itm_we_swa_throw_darts_pl|Wurfpfeile
itm_we_swa_throw_darts_war|Kriegswurfpfeile
itm_we_swa_throw_darts_war_pl|Kriegswurfpfeile
itm_we_swa_throw_darts_piercing|Panzerbrechende Wurfpfeile
itm_we_swa_throw_darts_piercing_pl|Panzerbrechende Wurfpfeile
itm_we_swa_throw_darts_heavy|Schwere Wurfpfeile
itm_we_swa_throw_darts_heavy_pl|Schwere Wurfpfeile
itm_we_vae_throw_snow|Schneebälle
itm_we_vae_throw_snow_pl|Schneebälle
itm_we_vae_sword_throw_knives|Wurfmesser
itm_we_vae_sword_throw_knives_pl|Wurfmesser
itm_we_vae_sword_throw_daggers|Wurfdolche
itm_we_vae_sword_throw_daggers_pl|Wurfdolche
itm_we_vae_sword_throw_bollock|Bollock-Wurfdolche
itm_we_vae_sword_throw_bollock_pl|Bollock-Wurfdolche
itm_we_vae_sword_throw_dirk|Werfbare Offiziersdolche
itm_we_vae_sword_throw_dirk_pl|Werfbare Offiziersdolche
itm_we_khe_throw_stone|Khergitische Steine
itm_we_khe_throw_stone_pl|Khergitische Steine
itm_we_nor_axe_throw_light|Leichte Wurfäxte
itm_we_nor_axe_throw_light_pl|Leichte Wurfäxte
itm_we_nor_axe_throw_light_melee|Leichte Axt
itm_we_nor_axe_throw_light_melee_pl|Leichte Wurfäxte
itm_we_nor_axe_throw_vendelox|Vendelox-Äxte
itm_we_nor_axe_throw_vendelox_pl|Vendelox-Äxte
itm_we_nor_axe_throw_vendelox_melee|Vendelox-Axt
itm_we_nor_axe_throw_vendelox_melee_pl|Vendelox-Äxte
itm_we_nor_axe_throw_mammen|Mammen-Äxte
itm_we_nor_axe_throw_mammen_pl|Mammen-Äxte
itm_we_nor_axe_throw_mammen_melee|Mammen-Axt
itm_we_nor_axe_throw_mammen_melee_pl|Mammen-Äxte
itm_we_nor_spear_kastspjottmidtaggir|Kastspjott Midtaggir
itm_we_nor_spear_kastspjottmidtaggir_pl|Kastspjott Midtaggir
itm_we_nor_spear_kastspjottmidtaggir_melee|Kastspjott Midtaggir
itm_we_nor_spear_kastspjottmidtaggir_melee_pl|Kastspjott Midtaggir
itm_we_nor_spear_atgeirr|Kastspjott Midtaggir
itm_we_nor_spear_atgeirr_pl|Kastspjott Midtaggir
itm_we_nor_spear_atgeirr_melee|Atgeirr
itm_we_nor_spear_atgeirr_melee_pl|Atgeirr
itm_we_nor_throw_stone|Nord-Steine
itm_we_nor_throw_stone_pl|Nord-Steine
itm_we_nor_axe_throw_hedmarkrox|Hedmarkrox-Äxte
itm_we_nor_axe_throw_hedmarkrox_pl|Hedmarkrox-Äxte
itm_we_nor_axe_throw_hedmarkrox_melee|Hedmarkrox-Axt
itm_we_nor_axe_throw_hedmarkrox_melee_pl|Hedmarkrox-Äxte
itm_we_nor_axe_throw_bearded|Bartwurfäxte
itm_we_nor_axe_throw_bearded_pl|Bartwurfäxte
itm_we_nor_axe_throw_bearded_melee|Bartaxt
itm_we_nor_axe_throw_bearded_melee_pl|Bartäxte
itm_we_nor_spear_bryntvari_a|Kurze Bryntvari
itm_we_nor_spear_bryntvari_a_pl|Kurze Bryntvari
itm_we_nor_spear_bryntvari_a_melee|Kurzes Bryntvari
itm_we_nor_spear_bryntvari_a_melee_pl|Kurze Bryntvari
itm_we_nor_spear_bryntvari_b|Lange Bryntvari
itm_we_nor_spear_bryntvari_b_pl|Lange Bryntvari
itm_we_nor_spear_bryntvari_b_melee|Langes Bryntvari
itm_we_nor_spear_bryntvari_b_melee_pl|Lange Bryntvari
itm_we_rho_throw_stone|Rhodok-Steine
itm_we_rho_throw_stone_pl|Rhodok-Steine
itm_we_sar_spear_javelin|Wurfspieße
itm_we_sar_spear_javelin_pl|Wurfspieße
itm_we_sar_spear_javelin_melee|Wurfspieß
itm_we_sar_spear_javelin_melee_pl|Wurfspieße
itm_we_sar_spear_throwing_spears|Wurfspeere
itm_we_sar_spear_throwing_spears_pl|Wurfspeere
itm_we_sar_spear_throwing_spear_melee|Wurfspeer
itm_we_sar_spear_throwing_spear_melee_pl|Wurfspeere
itm_we_sar_spear_jarid|Jarid
itm_we_sar_spear_jarid_pl|Jarid
itm_we_sar_spear_jarid_melee|Jarid
itm_we_sar_spear_jarid_melee_pl|Jarid
itm_we_sar_throw_stone|Sarranidische Steine
itm_we_sar_throw_stone_pl|Sarranidische Steine
itm_ar_swa_ban_scale_a|Blauer Schuppenpanzer
itm_ar_swa_ban_scale_a_pl|Blaue Schuppenpanzer
itm_ar_swa_dip_coatplate_a|Roter Diplomaten-Plattenpanzer
itm_ar_swa_dip_coatplate_a_pl|Rote Diplomaten-Plattenpanzer
itm_ar_swa_t2_gambeson_a|Roter Gambeson
itm_ar_swa_t2_gambeson_a_pl|Rote Gambeson
itm_ar_swa_t3_hauberk_a|Ringelpanzer
itm_ar_swa_t3_hauberk_a_pl|Ringelpanzer
itm_ar_swa_t4_captain_a|Schwadischer gelber Wappenrock
itm_ar_swa_t4_captain_a_pl|Schwadische gelbe Wappenröcke
itm_ar_swa_t4_tabardmail_a|Roter Kittelrock über Kettenhemd
itm_ar_swa_t4_tabardmail_a_pl|Rote Kittelröcke über Kettenhemd
itm_ar_swa_t5_mailsurcoat_a|Kettenpanzer mit rotem Wappenrock
itm_ar_swa_t5_mailsurcoat_a_pl|Kettenhemd mit rotem Wappenrock
itm_ar_swa_t6_coatplate_b|Schwarzer Plattenpanzer
itm_ar_swa_t6_coatplate_b_pl|Schwarze Plattenpanzer
itm_ar_swa_t7_fullplate_a|Plattenharnisch
itm_ar_swa_t7_fullplate_a_pl|Plattenharnische
itm_ar_swa_t7_fullplate_b|Orangener Plattenharnisch
itm_ar_swa_t7_fullplate_b_pl|Orangene Plattenharnische
itm_ar_swa_t7_fullplate_c|Schwerer Plattenharnisch
itm_ar_swa_t7_fullplate_c_pl|Schwere Plattenharnische
itm_ar_swa_ban_scale_b|Grünes Kettenhemd
itm_ar_swa_ban_scale_b_pl|Grüne Kettenhemden
itm_ar_swa_ban_scale_c|Schwarzes Kettenhemd
itm_ar_swa_ban_scale_c_pl|Schwarze Kettenhemden
itm_ar_swa_t2_gambeson_b|Weißer Gambeson
itm_ar_swa_t2_gambeson_b_pl|Weiße Gambeson
itm_ar_swa_t2_gambeson_c|Blauer Gambeson
itm_ar_swa_t2_gambeson_c_pl|Blaue Gambeson
itm_ar_swa_t2_gambeson_d|Dunkelblauer Gambeson
itm_ar_swa_t2_gambeson_d_pl|Dunkelblaue Gambeson
itm_ar_swa_t2_gambeson_e|Brauner Gambeson
itm_ar_swa_t2_gambeson_e_pl|Braune Gambeson
itm_ar_swa_t3_hauberk_b|Rotes Kettenhemd
itm_ar_swa_t3_hauberk_b_pl|Rote Kettenhemden
itm_ar_swa_t3_lightarmor_a|Leichte grüne Rüstung
itm_ar_swa_t3_lightarmor_a_pl|Leichte grüne Rüstungen
itm_ar_swa_t3_lightarmor_b|Leichte rote Rüstung
itm_ar_swa_t3_lightarmor_b_pl|Leichte rote Rüstungen
itm_ar_swa_t3_lightarmor_c|Leichte blauer Rüstung
itm_ar_swa_t3_lightarmor_c_pl|Leichte blaue Rüstungen
itm_ar_swa_t4_captain_b|Schwadischer roter Wappenrock
itm_ar_swa_t4_captain_b_pl|Schwadische roter Wappenröcke
itm_ar_swa_t4_captain_c|Schwadischer weißer Wappenrock
itm_ar_swa_t4_captain_c_pl|Schwadische weiße Wappenröcke
itm_ar_swa_t4_tabardmail_b|Grüner Kittelrock über Kettenhemd
itm_ar_swa_t4_tabardmail_b_pl|Grüne Kittelröcke über Kettenhemd
itm_ar_swa_t4_tabardmail_c|Rot-gelber Kittelrock über Kettenhemd
itm_ar_swa_t4_tabardmail_c_pl|Rot-gelbe Kittelröcke über Kettenhemd
itm_ar_swa_t4_tabardmail_d|Rot-weißer Kittelrock über Kettenhemd
itm_ar_swa_t4_tabardmail_d_pl|Rot-weiße Kittelröcke über Kettenhemd
itm_ar_swa_t4_tabardmail_e|Rot-schwarzer Kittelrock über Kettenhemd
itm_ar_swa_t4_tabardmail_e_pl|Rot-schwarze Kittelröcke über Kettenhemd
itm_ar_swa_t4_tabardmail_f|Violetter Kittelrock über Kettenhemd
itm_ar_swa_t4_tabardmail_f_pl|Violette Kittelröcke über Kettenhemd
itm_ar_swa_t4_tabardmail_g|Schwarz-gelber Kittelrock über Kettenhemd
itm_ar_swa_t4_tabardmail_g_pl|Schwarz-gelbe Kittelröcke über Kettenhemd
itm_ar_swa_t5_lightmail_a|Leichter roter Kettenpanzer
itm_ar_swa_t5_lightmail_a_pl|Leichte rote Kettenpanzer
itm_ar_swa_t5_mailsurcoat_b|Kettenpanzer mit rot-weißem Wappenrock
itm_ar_swa_t5_mailsurcoat_b_pl|Kettenpanzer mit rot-weißem Wappenrock
itm_ar_swa_t5_mailsurcoat_c|Kettenpanzer mit blau-weißem Wappenrock
itm_ar_swa_t5_mailsurcoat_c_pl|Kettenpanzer mit blau-weißem Wappenrock
itm_ar_swa_t5_mailsurcoat_d|Kettenpanzer mit grün-gelbem Wappenrock
itm_ar_swa_t5_mailsurcoat_d_pl|Kettenpanzer mit grün-gelbem Wappenrock
itm_ar_swa_t5_mailsurcoat_e|Kettenpanzer mit violett-weißem Wappenrock
itm_ar_swa_t5_mailsurcoat_e_pl|Kettenpanzer mit violett-weißem Wappenrock
itm_ar_swa_t5_surcoatmail_a|Grüner Wappenrock über Kettenhemd
itm_ar_swa_t5_surcoatmail_a_pl|Grüne Wappenröcke über Kettenhemd
itm_ar_swa_t5_surcoatmail_b|Blau-gelber Wappenrock über Kettenhemd
itm_ar_swa_t5_surcoatmail_b_pl|Blau-gelbe Wappenröcke über Kettenhemd
itm_ar_swa_t5_surcoatmail_c|Rot-schwarzer Wappenrock über Kettenhemd
itm_ar_swa_t5_surcoatmail_c_pl|Rot-schwarze Wappenröcke über Kettenhemd
itm_ar_swa_t5_surcoatmail_d|Violett-schwarzer Wappenrock über Kettenhemd
itm_ar_swa_t5_surcoatmail_d_pl|Violett-schwarze Wappenröcke über Kettenhemd
itm_ar_swa_t6_churburg_a|Blauer Churburg
itm_ar_swa_t6_churburg_a_pl|Blaue Churburg
itm_ar_swa_t6_churburg_b|Roter Churburg
itm_ar_swa_t6_churburg_b_pl|Rote Churburg
itm_ar_swa_t6_churburg_c|Ketten-Churburg
itm_ar_swa_t6_churburg_c_pl|Ketten-Churburg
itm_ar_swa_t6_coatplate_c|Grüner Plattenrock
itm_ar_swa_t6_coatplate_c_pl|Grüne Plattenröcke
itm_ar_swa_t6_coatplate_d|Violetter Plattenrock
itm_ar_swa_t6_coatplate_d_pl|Violette Plattenröcke
itm_ar_swa_t7_fullplate_d|Schwarz-roter Plattenpanzer
itm_ar_swa_t7_fullplate_d_pl|Schwarz-rote Plattenpanzer
itm_ar_swa_t7_fullplate_e|Gelb-grüner Plattenpanzer
itm_ar_swa_t7_fullplate_e_pl|Gelb-grüne Plattenpanzer
itm_ar_swa_t7_fullplate_f|Orange-schwarzer schwerer Plattenpanzer
itm_ar_swa_t7_fullplate_f_pl|Orange-schwarze schwere Plattenpanzer
itm_ar_vae_ban_tribal_a|Stammeskettenhemd
itm_ar_vae_ban_tribal_a_pl|Stammeskettenhemden
itm_ar_vae_t2_leather_a|Grüne Lederrüstung
itm_ar_vae_t2_leather_a_pl|Grüne Lederrüstungen
itm_ar_vae_t3_padded_a|Blaue gepolsterte Lederüstung
itm_ar_vae_t3_padded_a_pl|Blaue gepolsterte Lederüstungen
itm_ar_vae_t4_jerkin_a|Lederwams
itm_ar_vae_t4_jerkin_a_pl|Lederwämser
itm_ar_vae_t4_jerkin_b|Roter Lederwams
itm_ar_vae_t4_jerkin_b_pl|Rote Lederwämser
itm_ar_vae_t5_studded_a|Grüne plattenbesetzte Lederrüstung
itm_ar_vae_t5_studded_a_pl|Grüne plattenbesetzte Lederrüstungen
itm_ar_vae_t6_cuirbouilli_a|Roter Cuir Bouilli
itm_ar_vae_t6_cuirbouilli_a_pl|RoteCuir Bouilli
itm_ar_vae_t7_elite_a|Gelbe Vaegier-Eliterüstung
itm_ar_vae_t7_elite_a_pl|Gelbe Vaegier-Eliterüstungen
itm_ar_vae_t7_elite_b|Grüne Vaegier-Eliterüstung
itm_ar_vae_t7_elite_b_pl|Grüne Vaegier-Eliterüstungen
itm_ar_vae_t7_elite_c|Rote Vaegier-Eliterüstung
itm_ar_vae_t7_elite_c_pl|Rote Vaegier-Eliterüstungen
itm_ar_vae_ban_tribal_b|Rote Nomaden-Pelzrüstung
itm_ar_vae_ban_tribal_b_pl|Roter Nomaden-Pelzrüstungen
itm_ar_vae_ban_tribal_c|Orangene Nomaden-Pelzrüstung
itm_ar_vae_ban_tribal_c_pl|Orangene Nomaden-Pelzrüstungen
itm_ar_vae_t2_leather_b|Schwarze Lederrüstung
itm_ar_vae_t2_leather_b_pl|Schwarze Lederrüstungen
itm_ar_vae_t2_leather_c|Blaue Lederrüstung
itm_ar_vae_t2_leather_c_pl|Blaue Lederrüstungen
itm_ar_vae_t2_leather_d|Roter Lederrüstung
itm_ar_vae_t2_leather_d_pl|Rote Lederrüstungen
itm_ar_vae_t2_leather_e|Leichte Lederrüstung
itm_ar_vae_t2_leather_e_pl|Leichte Lederrüstungen
itm_ar_vae_t3_padded_b|Weiße gepolsterte Lederüstung
itm_ar_vae_t3_padded_b_pl|Weiße gepolsterte Lederüstungen
itm_ar_vae_t3_padded_c|Schwarze gepolsterte Lederüstung
itm_ar_vae_t3_padded_c_pl|Schwarze gepolsterte Lederüstungen
itm_ar_vae_t3_padded_d|Rote gepolsterte Lederüstung
itm_ar_vae_t3_padded_d_pl|Rote gepolsterte Lederüstungen
itm_ar_vae_t3_padded_e|Lederweste
itm_ar_vae_t3_padded_e_pl|Lederweste
itm_ar_vae_t4_jerkin_c|Dunkler Lederwams
itm_ar_vae_t4_jerkin_c_pl|Dunkle Lederwämser
itm_ar_vae_t4_jerkin_d|Lederwams
itm_ar_vae_t4_jerkin_d_pl|Lederwämser
itm_ar_vae_t4_jerkin_e|Dunkler Lederwams
itm_ar_vae_t4_jerkin_e_pl|Dunkle Lederwämser
itm_ar_vae_t4_jerkin_f|Roter Lederwams
itm_ar_vae_t4_jerkin_f_pl|Rote Lederwämser
itm_ar_vae_t4_jerkin_g|Ketten-Lederwams
itm_ar_vae_t4_jerkin_g_pl|Ketten-Lederwämser
itm_ar_vae_t4_jerkin_h|Dunkler Ketten-Lederwams
itm_ar_vae_t4_jerkin_h_pl|Dunkle Ketten-Lederwämser
itm_ar_vae_t4_jerkin_i|Dunkelroter Ketten-Lederwams
itm_ar_vae_t4_jerkin_i_pl|Dunkelrote Ketten-Lederwämser
itm_ar_vae_t4_jerkin_j|Hellroter Ketten-Lederwams
itm_ar_vae_t4_jerkin_j_pl|Hellrote Ketten-Lederwämser
itm_ar_vae_t5_lamellar_a|Blauer Vaegier-Lamellenpanzer
itm_ar_vae_t5_lamellar_a_pl|Blaue Vaegier-Lamellenpanzer
itm_ar_vae_t5_lamellar_b|Weißer Vaegier-Lamellenpanzer
itm_ar_vae_t5_lamellar_b_pl|Weiße Vaegier-Lamellenpanzer
itm_ar_vae_t5_lamellar_c|Schwarzer Vaegier-Lamellenpanzer
itm_ar_vae_t5_lamellar_c_pl|Schwarze Vaegier-Lamellenpanzer
itm_ar_vae_t5_lamellar_d|Gelber Vaegier-Lamellenpanzer
itm_ar_vae_t5_lamellar_d_pl|Gelbe Vaegier-Lamellenpanzer
itm_ar_vae_t5_lamellar_e|Grüner Vaegier-Lamellenpanzer
itm_ar_vae_t5_lamellar_e_pl|Grüne Vaegier-Lamellenpanzer
itm_ar_vae_t5_studded_b|Ringel-Macle-Rüstung
itm_ar_vae_t5_studded_b_pl|Ringel-Macle-Rüstungen
itm_ar_vae_t5_studded_c|Schwarzer Nieten-Ledermantel
itm_ar_vae_t5_studded_c_pl|Schwarze Nieten-Ledermäntel
itm_ar_vae_t5_studded_d|Roter Nieten-Ledermantel
itm_ar_vae_t5_studded_d_pl|Rote Nieten-Ledermäntel
itm_ar_vae_t5_studded_e|Blauer Nieten-Ledermantel
itm_ar_vae_t5_studded_e_pl|Blaue Nieten-Ledermäntel
itm_ar_vae_t6_banded_a|Vaegier-Bänderrüstung
itm_ar_vae_t6_banded_a_pl|Vaegier-Bänderrüstungen
itm_ar_vae_t6_cuirbouilli_b|Schwarzer Cuir Bouilli
itm_ar_vae_t6_cuirbouilli_b_pl|Schwarze Cuir Bouilli
itm_ar_vae_t6_cuirbouilli_c|Grüner Cuir Bouilli
itm_ar_vae_t6_cuirbouilli_c_pl|Grüne Cuir Bouilli
itm_ar_vae_t6_kuyak_a|Grüner Kuyak
itm_ar_vae_t6_kuyak_a_pl|Grüne Kuyak
itm_ar_vae_t6_kuyak_b|Gelber Kuyak
itm_ar_vae_t6_kuyak_b_pl|Gelbe Kuyak
itm_ar_vae_t7_elite_d|Graue Vaegier-Eliterüstung
itm_ar_vae_t7_elite_d_pl|Graue Vaegier-Eliterüstungen
itm_ar_vae_t7_elite_e|Blaue Vaegier-Eliterüstung
itm_ar_vae_t7_elite_e_pl|Blaue Vaegier-Eliterüstungen
itm_ar_vae_t7_elite_f|Weiße Vaegier-Eliterüstung
itm_ar_vae_t7_elite_f_pl|Weiße Vaegier-Eliterüstungen
itm_ar_khe_ban_robe_a|Schwarze khergitische Robe
itm_ar_khe_ban_robe_a_pl|Schwarze khergitische Robe
itm_ar_khe_t2_armor_a|Rote khergitische Rüstung
itm_ar_khe_t2_armor_a_pl|Rote khergitische Rüstungen
itm_ar_khe_t3_steppe_a|Grüne Steppenrüstung
itm_ar_khe_t3_steppe_a_pl|Grüne Steppenrüstungen
itm_ar_khe_t4_lamellar_a|Brauner khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_a_pl|Braune khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_b|Grüner khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_b_pl|Grüne khergitische Lamellenpanzer
itm_ar_khe_t5_guard_a|Blaue khergitische Wächterrüstung
itm_ar_khe_t5_guard_a_pl|Blaue khergitische Wächterrüstungen
itm_ar_khe_t6_tunic_a|Roter khergitische Waffenrock
itm_ar_khe_t6_tunic_a_pl|Rote khergitische Waffenröcke
itm_ar_khe_t7_mongol_a|Khergitische Khan-Eliterüstung
itm_ar_khe_t7_mongol_a_pl|Khergitische Khan-Eliterüstungen
itm_ar_khe_t7_mongol_b|Schwere khergitische Eliterüstung
itm_ar_khe_t7_mongol_b_pl|Schwere khergitische Eliterüstungen
itm_ar_khe_t7_mongol_c|Khergitische Lamellen-Eliterüstung
itm_ar_khe_t7_mongol_c_pl|Khergitische Lamellen-Eliterüstungen
itm_ar_khe_ban_steppe_c|Schwarze Steppenrüstung
itm_ar_khe_ban_steppe_c_pl|Schwarze Steppenrüstungen
itm_ar_khe_ban_vest_d|Schwarze khergitische Lamellen-Weste
itm_ar_khe_ban_vest_d_pl|Schwarze khergitische Lamellen-Westen
itm_ar_khe_t2_armor_b|Grüne khergitische Rüstung
itm_ar_khe_t2_armor_b_pl|Grüne khergitische Rüstungen
itm_ar_khe_t2_armor_c|Rote Nomadenrüstung
itm_ar_khe_t2_armor_c_pl|Rote Nomadenrüstungen
itm_ar_khe_t2_armor_d|Grüne Nomadenrüstung
itm_ar_khe_t2_armor_d_pl|Grüne Nomadenrüstungen
itm_ar_khe_t2_armor_e|Violette Nomadenrüstung
itm_ar_khe_t2_armor_e_pl|Violette Nomadenrüstungen
itm_ar_khe_t3_steppe_b|Rote Steppenrüstung
itm_ar_khe_t3_steppe_b_pl|Rote Steppenrüstungen
itm_ar_khe_t3_vest_a|Rote khergitische Lamellen-Weste
itm_ar_khe_t3_vest_a_pl|Rote khergitische Lamellen-Westen
itm_ar_khe_t3_vest_b|Violette khergitische Lamellen-Weste
itm_ar_khe_t3_vest_b_pl|Violette khergitische Lamellen-Westen
itm_ar_khe_t3_vest_c|Weiße khergitische Lamellen-Weste
itm_ar_khe_t3_vest_c_pl|Weiße khergitische Lamellen-Westen
itm_ar_khe_t4_lamellar_c|Violetter khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_c_pl|Violette khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_d|Roter khergitischer Lamellenpanzer
itm_ar_khe_t4_lamellar_d_pl|Rote khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_e|Blauer khergitischer Lamellenpanzer
itm_ar_khe_t4_lamellar_e_pl|Blaue khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_f|Orangener khergitischer Lamellenpanzer
itm_ar_khe_t4_lamellar_f_pl|Orangene khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_g|Gelber khergitischer Lamellenpanzer
itm_ar_khe_t4_lamellar_g_pl|Gelbe khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_h|Rosa khergitischer Lamellenpanzer
itm_ar_khe_t4_lamellar_h_pl|Rosa khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_i|Grauer khergitischer Lamellenpanzer
itm_ar_khe_t4_lamellar_i_pl|Graue khergitische Lamellenpanzer
itm_ar_khe_t4_lamellar_j|Meerblauer khergitischer Lamellenpanzer
itm_ar_khe_t4_lamellar_j_pl|Meerblaue khergitische Lamellenpanzer
itm_ar_khe_t5_armor_a|Grüne khergitische Rüstung
itm_ar_khe_t5_armor_a_pl|Grüne khergitische Rüstungen
itm_ar_khe_t5_armor_b|Gelbe khergitische Rüstung
itm_ar_khe_t5_armor_b_pl|Gelbe khergitische Rüstungen
itm_ar_khe_t5_armor_c|Rote khergitische Rüstung
itm_ar_khe_t5_armor_c_pl|Rote khergitische Rüstungen
itm_ar_khe_t5_armor_d|Violette khergitische Rüstung
itm_ar_khe_t5_armor_d_pl|Violette khergitische Rüstungen
itm_ar_khe_t5_armor_e|Blaue khergitische Rüstung
itm_ar_khe_t5_armor_e_pl|Blaue khergitische Rüstungen
itm_ar_khe_t5_guard_b|Grüne khergitische Wächterrüstung
itm_ar_khe_t5_guard_b_pl|Grüne khergitische Grüne Wächterrüstungen
itm_ar_khe_t5_guard_c|Rote khergitische Wächterrüstung
itm_ar_khe_t5_guard_c_pl|Rote khergitische Roter Wächterrüstungen
itm_ar_khe_t5_guard_d|Violette khergitische Wächterrüstung
itm_ar_khe_t5_guard_d_pl|Violette khergitische Purple Wächterrüstungen
itm_ar_khe_t5_guard_e|Orangene khergitische Wächterrüstung
itm_ar_khe_t5_guard_e_pl|Orangene khergitische Wächterrüstungen
itm_ar_khe_t6_tunic_b|Gelber khergitischer Waffenrock
itm_ar_khe_t6_tunic_b_pl|Gelbe khergitische Waffenröcke
itm_ar_khe_t6_tunic_c|Grüner khergitischer Waffenrock
itm_ar_khe_t6_tunic_c_pl|Grüne khergitische Waffenröcke
itm_ar_khe_t6_tunic_d|Orangener khergitischer Waffenrock
itm_ar_khe_t6_tunic_d_pl|Orangene khergitische Waffenröcke
itm_ar_khe_t6_tunic_e|Weißer khergitischer Waffenrock
itm_ar_khe_t6_tunic_e_pl|Weiße khergitische Waffenröcke
itm_ar_khe_t6_tunic_f|Violetter khergitischer Waffenrock
itm_ar_khe_t6_tunic_f_pl|Violette Khergitische Waffenröcke
itm_ar_khe_t7_mongol_d|Khergitische Kavallerie-Eliterüstung
itm_ar_khe_t7_mongol_d_pl|Khergitische Kavallerie-Eliterüstungen
itm_ar_khe_t7_mongol_e|Khergitische Wächter-Eliterüstung
itm_ar_khe_t7_mongol_e_pl|Khergitische Wächter-Eliterüstung
itm_ar_khe_t7_mongol_f|Eiserne khergitische Eliterüstung
itm_ar_khe_t7_mongol_f_pl|Eiserne Khergitische Eliterüstungen
itm_ar_nor_ban_raider_a|Blaues Plünderer-Kettenhemd
itm_ar_nor_ban_raider_a_pl|Blaue Plünderer-Kettenhemden
itm_ar_nor_t2_vikinglamellar_a|Blauer Wikinger-Lamellenpanzer
itm_ar_nor_t2_vikinglamellar_a_pl|Blaue Wikinger-Lamellenpanzer
itm_ar_nor_t3_furcoat_a|Grüne Pelzrüstung
itm_ar_nor_t3_furcoat_a_pl|Grüne Pelzrüstungen
itm_ar_nor_t4_lightarmor_a|Blaue nordische leichte Rüstung
itm_ar_nor_t4_lightarmor_a_pl|Blaue nordische leichte Rüstungen
itm_ar_nor_t4_lightarmor_b|Grüne nordische leichte Rüstung
itm_ar_nor_t4_lightarmor_b_pl|Grüne nordische leichte Rüstungen
itm_ar_nor_t5_byrnie_a|Roter nordischer Byrnie
itm_ar_nor_t5_byrnie_a_pl|Rote nordische Byrnie
itm_ar_nor_t6_mailshirt_a|Weißes nordisches Raben-Kettenhemd
itm_ar_nor_t6_mailshirt_a_pl|Weiße nordische Raben-Kettenhemden
itm_ar_nor_t7_vikingbyrnie_a|Rot-brauner Wikinger-Byrnie
itm_ar_nor_t7_vikingbyrnie_a_pl|Rot-braune Wikinger-Byrnie
itm_ar_nor_t7_vikingbyrnie_b|Blau-weißer Wikinger-Byrnie
itm_ar_nor_t7_vikingbyrnie_b_pl|Blau-weiße Wikinger-Byrnie
itm_ar_nor_t7_vikingbyrnie_c|Blau-brauner Wikinger-Byrnie
itm_ar_nor_t7_vikingbyrnie_c_pl|Blau-braune Wikinger-Byrnie
itm_ar_nor_ban_raider_b|Braunes Plünderer-Kettenhemd
itm_ar_nor_ban_raider_b_pl|Braune Plünderer-Kettenhemden
